Id,Title,Place,Description,Site url,Favorites count,Comments count,Rating
51209,Netflix анонсировал сериал о звёздах баскетбола,null,https://kudago.com/all/news/netflix-anonsiroval-serial-o-zvezdah-basketbola/,0,0,0.5
51205,Англичанин нашёл в гараже гравюры Сальвадора Дали,null,https://kudago.com/all/news/anglichanin-nashyol-v-garazhe/,0,0,0.5
51201,Россияне поделились любимыми спортивными активностями этого лета,null,https://kudago.com/all/news/rossiyane-podelilis-lyubimyimi/,0,0,0.5
51198,Режиссёр «Холопа» снимет новую версию «Королевства кривых зеркал»,null,https://kudago.com/all/news/rezhissyor-holopa-snimet-novuyu/,0,0,0.5
51188,Вышел премьерный трейлер нового «Соника»,null,https://kudago.com/all/news/vyishel-premernyij-trejler-novogo/,0,0,0.5
51180,Победить с помощью воображения: рецензия на мультфильм «Гиганты Ла-Манша»,null,https://kudago.com/all/news/retsenziya-na-multfilm-gigantyi/,0,0,0.5
51178,Анимационный сиквел «Все ненавидят Криса» выйдет в сентябре,null,https://kudago.com/all/news/sikvel-sitkoma-vse-nenavidyat/,0,0,0.5
51172,Oasis объявили о воссоединении,null,https://kudago.com/all/news/oasis-obyavili-o-vossoedinenii/,0,0,0.5
51173,"Баста рассказал о новом рэп-кор проекте, отношении к славе и отцовстве",null,https://kudago.com/all/news/basta-rasskazal-o-novom-rep-kor/,0,0,0.5
51169,Вышел трейлер второй части четвертого сезона «Эмили в Париже»,null,https://kudago.com/all/news/trejler-vtoroj-chasti-4-sezona-emili-v-parizhe/,0,0,0.5
51168,Опубликован топ-10 российских мелодрам,null,https://kudago.com/all/news/top-10-luchshih-rossijskih-melodram/,0,0,0.5
51160,В конце августа в небе пройдёт парад планет,null,https://kudago.com/all/news/v-kontse-avgusta-v-nebe-projdyot/,0,0,0.5
51159,Пассажиры РЖД требуют запретить есть в вагонах лапшу и пюре,null,https://kudago.com/all/news/passazhiryi-rzhd-trebuyut-zapretit/,0,0,0.5
51157,В Disney работают сразу над двумя новыми частями «Холодного сердца»,null,https://kudago.com/all/news/v-disney-rabotayut-srazu-nad/,0,0,0.5
51156,Проклятый мальчик: рецензия на фильм «Ворон»,null,https://kudago.com/all/news/retsenziya-na-film-voron/,0,0,0.5
51155,При сдаче ЕГЭ запретили ссылаться на комиксы и компьютерные игры,null,https://kudago.com/all/news/pri-sdache-ege-zapretili/,0,0,0.5
51153,Гид по фестивалю «Современное кино Китая»,null,https://kudago.com/all/news/gid-po-festivalyu-sovremennoe/,0,0,0.5
51151,«Тед  Лассо» получит четвёртый сезон,null,https://kudago.com/all/news/chetvertyj-sezon-ted-lasso/,0,0,0.5
